ts,tenant,app,bw_mbps,rtt_ms,loss,device_cpu,edge_cpu,input_kb,slo_p95_ms,action,obs_latency_ms,obs_energy_j
1760888114,tenantA,app1,35.0,22.0,0.01,0.4,0.2,128.0,150.0,edge1:med,132.0,2.3
1760892299,tenantA,app1,25.0,18.0,0.005,0.35,0.25,96.0,150.0,edge1:med,128.0,2.1
1760892305,tenantA,app1,25.0,18.0,0.005,0.35,0.25,96.0,150.0,edge1:med,128.0,2.1
1760894278,tenantA,app1,25.0,18.0,0.005,0.35,0.25,96.0,150.0,edge1:med,128.0,2.1
1760894803,tenantA,app1,40.0,25.0,0.002,0.4,0.25,128.0,150.0,edge1:med,120.0,2.0
2025-10-20T21:28:58.115356,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-20T21:28:58.120457,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-20T21:28:58.120970,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-20T21:34:09.355084,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:34:09.400755,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:34:09.423238,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:51.797018,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:51.832436,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:51.858357,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:51.878988,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:51.902518,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:51.925833,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:51.954767,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:51.986747,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.009344,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.033357,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:38:52.054063,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.080390,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.102244,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.129075,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.156555,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.184470,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.207682,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.229001,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.252311,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.283845,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.307396,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.339167,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.374005,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.401416,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.427666,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.460647,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.493935,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.524268,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.548323,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.579161,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.606058,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.634071,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.661695,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.684393,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.718351,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.742866,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.771361,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.798259,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.863594,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.916879,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:52.966124,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.034298,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.102522,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.157047,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.200240,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.226230,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.260884,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.286985,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.318045,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.358368,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.389377,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.431278,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.460275,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.490335,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.525378,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.561435,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.597522,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.624162,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.656641,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.689853,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.720884,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.752158,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.787906,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.814760,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.852488,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.888303,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.939960,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:53.988812,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:54.026412,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:54.074698,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-20T21:38:54.130890,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
